trialnum,Orientation,TF,SF,Contrast,Phase
1022,183.494285478005,1.5,0.08,0.684405765336395,0
1023,272.767002119486,1.5,0.08,0.73833911976647,0
1024,1.36779404162657,1.5,0.08,0.632709717150192,0
1025,93.5085752388887,1.5,0.08,0.698677903743633,0
1026,171.257169599823,1.5,0.08,0.67274106412439,0
1027,273.74391621235,1.5,0.08,0.651689758033515,0
1028,357.315468876198,1.5,0.08,0.760638788733951,0
1029,93.816683275261,1.5,0.08,0.436401935913905,0
1030,168.111836903178,1.5,0.08,0.797917066115342,0
1031,272.752673232284,1.5,0.08,0.84699177708627,0
1032,349.208041537222,1.5,0.08,0.657165567093797,0
1033,88.4702668632447,1.5,0.08,0.796093119574609,0
1034,4.26256155742315,1.5,0.08,0.639316639560623,0
1035,273.780634980476,1.5,0.08,0.650014800060561,0
1036,177.634352615243,1.5,0.08,0.624385670052754,0
1037,183.094743789999,1.5,0.08,0.634407709628739,0
1038,266.832376824394,1.5,0.08,0.514737400819937,0
1039,359.352209073954,1.5,0.08,0.718190930614361,0
1040,92.4385302312642,1.5,0.08,0.904533658593085,0
1041,273.230570527763,1.5,0.08,0.686398767804134,0
1042,176.717076350973,1.5,0.08,0.704206340122962,0
1043,88.8754358013144,1.5,0.08,0.798620762624709,0
1044,351.493330856044,1.5,0.08,0.804212373758267,0
1045,269.286242041596,1.5,0.08,0.640057757604459,0
1046,88.5742653437734,1.5,0.08,0.634476482985775,0
1047,186.959263266727,1.5,0.08,0.848872765836497,0
1048,0.617387252340706,1.5,0.08,0.725099648886967,0
1049,182.495875955856,1.5,0.08,0.644534137711151,0
1050,270.351605832647,1.5,0.08,0.871905167512961,0
1051,91.1260659551664,1.5,0.08,0.799775124917527,0
1052,356.997612562595,1.5,0.08,0.760861495764892,0
1053,182.374339855491,1.5,0.08,0.74199364770507,0
1054,268.003362048429,1.5,0.08,0.626735476026469,0
1055,1.61861586624844,1.5,0.08,0.711818942990574,0
1056,97.9868576914337,1.5,0.08,0.727285311250837,0
1057,2.90992867622276,1.5,0.08,0.717549247097501,0
1058,272.177682749618,1.5,0.08,0.675345263399475,0
1059,86.181408368448,1.5,0.08,0.766430845404657,0
1060,186.731720722664,1.5,0.08,0.762767433213665,0
1061,359.691505575281,1.5,0.08,0.669353249249958,0
1062,175.975877184755,1.5,0.08,0.798001513315414,0
1063,266.603992641877,1.5,0.08,0.590118575873433,0
1064,95.1696420766941,1.5,0.08,0.647200690973005,0
1065,185.059582273072,1.5,0.08,0.676520970385563,0
1066,275.531272786786,1.5,0.08,0.753044711939978,0
1067,355.476884080206,1.5,0.08,0.668582471443146,0
1068,86.4614366374368,1.5,0.08,0.760910000914402,0
1069,88.5215302970046,1.5,0.08,0.737962732976701,0
1070,356.228978004709,1.5,0.08,0.676601415519406,0
1071,177.435922654068,1.5,0.08,0.686852103926354,0
1072,265.857695310112,1.5,0.08,0.765678817498077,0
1073,87.2356958668497,1.5,0.08,0.660256868252992,0
1074,0.552410913360191,1.5,0.08,0.759340378495622,0
1075,270.920281495416,1.5,0.08,0.655501797697256,0
1076,170.688339522266,1.5,0.08,0.913604808094747,0
1077,89.753169104483,1.5,0.08,0.641119757762558,0
1078,266.685184897282,1.5,0.08,0.684156833573387,0
1079,180.534021504817,1.5,0.08,0.648095712817054,0
1080,4.40405858246267,1.5,0.08,0.799345896885446,0
1081,181.819390835999,1.5,0.08,0.586022964781839,0
1082,262.890086191015,1.5,0.08,0.760932611636753,0
1083,87.0802350787048,1.5,0.08,0.529720491208216,0
1084,351.475732739801,1.5,0.08,0.732053531717897,0
1085,269.854323201375,1.5,0.08,0.633439141970088,0
1086,84.8137803038631,1.5,0.08,0.875168277048504,0
1087,180.607877240771,1.5,0.08,0.65552165769642,0
1088,356.71158656933,1.5,0.08,0.72344138668172,0
1089,178.544367861772,1.5,0.08,0.685465520873524,0
1090,263.537927746071,1.5,0.08,0.636526580199121,0
1091,88.0432321990144,1.5,0.08,0.609881142018632,0
1092,357.01149154956,1.5,0.08,0.629801704109464,0
1093,185.787172611778,1.5,0.08,0.808294715064898,0
1094,273.38521678118,1.5,0.08,0.669832882616418,0
1095,95.8406851296215,1.5,0.08,0.745659946677258,0
1096,3.74814592236772,1.5,0.08,0.714902810354779,0
1097,276.223212623847,1.5,0.08,0.736317303948121,0
1098,358.178722609137,1.5,0.08,0.661478961818459,0
1099,85.0383485721314,1.5,0.08,0.697207831384697,0
1100,186.709690708506,1.5,0.08,0.731261702430425,0
1101,86.8155429381562,1.5,0.08,0.704232364796242,0
1102,274.557408994887,1.5,0.08,0.700135129549529,0
1103,1.77218599239135,1.5,0.08,0.590558015056349,0
1104,182.996382102585,1.5,0.08,0.789875471838039,0
1105,96.6308590701292,1.5,0.08,0.778245285307077,0
1106,356.790139803852,1.5,0.08,0.516208815244315,0
1107,261.891071144717,1.5,0.08,0.797230730269281,0
1108,182.24568484627,1.5,0.08,0.740933291500211,0
1109,354.929811211639,1.5,0.08,0.763380107478668,0
1110,81.272090297793,1.5,0.08,0.542945887672191,0
1111,178.924767193253,1.5,0.08,0.701270335544547,0
1112,277.675950722653,1.5,0.08,0.769804201720699,0
1113,83.5715879833897,1.5,0.08,0.50946787511605,0
1114,269.218254336872,1.5,0.08,0.584402154599243,0
1115,180.070688714886,1.5,0.08,0.749955402557621,0
1116,353.755826620045,1.5,0.08,0.664471879355226,0
1117,182.696088609014,1.5,0.08,0.72383149515435,0
1118,352.64335375868,1.5,0.08,0.618598165679097,0
1119,94.111527855193,1.5,0.08,0.779202085919481,0
1120,266.758622386097,1.5,0.08,0.564709602594035,0
1121,175.519557831594,1.5,0.08,0.647315407620603,0
1122,265.823116547782,1.5,0.08,0.693492140833068,0
1123,92.6463405726624,1.5,0.08,0.774621428771982,0
1124,359.509314337208,1.5,0.08,0.7179617516366,0
1125,4.948413337847,1.5,0.08,0.752305706098475,0
1126,267.901067674304,1.5,0.08,0.688879760042811,0
1127,180.605211935966,1.5,0.08,1,0
1128,84.846883524139,1.5,0.08,0.611475878207077,0
1129,105.350670467498,1.5,0.08,0.637320887958305,0
1130,6.93529939862591,1.5,0.08,0.755980863082484,0
1131,180.810752499196,1.5,0.08,0.685066923817342,0
1132,269.738623034387,1.5,0.08,0.743871418466727,0
1133,273.399020139086,1.5,0.08,0.833928037943813,0
1134,182.359102448836,1.5,0.08,0.837979682511858,0
1135,356.822237566623,1.5,0.08,0.633870914738918,0
1136,80.1329362278509,1.5,0.08,0.65902278516669,0
1137,3.45211090174263,1.5,0.08,0.736550605441831,0
1138,86.0780185863203,1.5,0.08,0.793833701637803,0
1139,274.695496293048,1.5,0.08,0.747325854787452,0
1140,188.02497539022,1.5,0.08,0.819183727221724,0
1141,355.157824740738,1.5,0.08,0.884601519015956,0
1142,95.0368631442832,1.5,0.08,0.625150077698677,0
1143,182.601181803503,1.5,0.08,0.799541661519622,0
1144,274.250374793318,1.5,0.08,0.707884186435518,0
1145,2.97106019131367,1.5,0.08,0.834844743837829,0
1146,278.935350666399,1.5,0.08,0.755740805176144,0
1147,179.611347779927,1.5,0.08,0.730661541776476,0
1148,94.79822811645,1.5,0.08,0.649742544977917,0
1149,272.633793652936,1.5,0.08,0.791499131539751,0
1150,348.890193893426,1.5,0.08,0.714619041953822,0
1151,84.282454383785,1.5,0.08,0.686612402688146,0
1152,175.079515897997,1.5,0.08,0.770313342806388,0
1153,275.75506419879,1.5,0.08,0.87393653994904,0
1154,0.957302708756456,1.5,0.08,0.622252767918853,0
1155,80.919530004096,1.5,0.08,0.839983367722695,0
1156,178.961341839046,1.5,0.08,0.597807085403692,0
1157,268.444080863642,1.5,0.08,0.655842323704846,0
1158,89.1750030516688,1.5,0.08,0.620225193507739,0
1159,183.710899186354,1.5,0.08,0.719905772168305,0
1160,354.715191268629,1.5,0.08,0.675273067354846,0
1161,88.2748168951613,1.5,0.08,0.810211938630225,0
1162,187.974918129265,1.5,0.08,0.707652767989328,0
1163,358.850419153593,1.5,0.08,0.675152164045134,0
1164,281.10090815434,1.5,0.08,0.657736998391079,0
1165,357.780390090018,1.5,0.08,0.714031597898078,0
1166,273.561026796686,1.5,0.08,0.515791008634267,0
1167,91.3910333502003,1.5,0.08,0.753691032675579,0
1168,176.13779465217,1.5,0.08,0.584146453682883,0
1169,175.856661766394,1.5,0.08,0.584744507919977,0
1170,276.100312363006,1.5,0.08,0.704671276592303,0
1171,85.403332546373,1.5,0.08,0.702126430117353,0
1172,358.412485409044,1.5,0.08,0.639127912532335,0
1173,263.858760464597,1.5,0.08,0.748738674491696,0
1174,94.328512031238,1.5,0.08,0.793027221737527,0
1175,185.730365455415,1.5,0.08,0.742091074401695,0
1176,355.160491778088,1.5,0.08,0.759002797405345,0
1177,101.513987813448,1.5,0.08,0.672023967988356,0
1178,268.581898301282,1.5,0.08,0.687393726052498,0
1179,358.873584998786,1.5,0.08,0.709154609708992,0
1180,185.321405155306,1.5,0.08,0.578862303298562,0
1181,81.5854927156426,1.5,0.08,0.742821567946732,0
1182,1.1376034054923,1.5,0.08,0.586755742611126,0
1183,273.410190570621,1.5,0.08,0.721183239047225,0
1184,181.092716269831,1.5,0.08,0.718425562882915,0
1185,181.917851164384,1.5,0.08,0.809105049320208,0
1186,93.7291980343816,1.5,0.08,0.590217446070868,0
1187,268.849264581653,1.5,0.08,0.649795116783592,0
1188,0.130678715378033,1.5,0.08,0.797445784841094,0
1189,263.57128497324,1.5,0.08,0.789803097544554,0
1190,181.124746124173,1.5,0.08,0.565146852440324,0
1191,1.46672514158516,1.5,0.08,0.7582410592507,0
1192,94.7624098348661,1.5,0.08,0.806950133611221,0
1193,183.670228402863,1.5,0.08,0.79169850442862,0
1194,85.6624851027402,1.5,0.08,0.770014580939263,0
1195,2.5864695828331,1.5,0.08,0.671967284104407,0
1196,276.151046072442,1.5,0.08,0.587059961715518,0
1197,265.392523928028,1.5,0.08,0.671740333252669,0
1198,184.635566888411,1.5,0.08,0.735563415811881,0
1199,8.51329598178785,1.5,0.08,0.550255677573062,0
1200,88.0931288496824,1.5,0.08,0.74435505262031,0
1201,272.577773706103,1.5,0.08,0.676756411474522,0
1202,90.7496508572026,1.5,0.08,0.75081657854652,0
1203,177.582845519723,1.5,0.08,0.568404505903849,0
1204,358.407299765552,1.5,0.08,0.66375207738225,0
1205,86.8875425689635,1.5,0.08,0.573123405318174,0
1206,352.886775657899,1.5,0.08,0.628557129507895,0
1207,265.549892220109,1.5,0.08,0.517048696096524,0
1208,172.075208308164,1.5,0.08,0.868594225591095,0
1209,92.4309779671785,1.5,0.08,0.57555035568592,0
1210,7.28221978818205,1.5,0.08,0.534058855025927,0
1211,178.124575464737,1.5,0.08,0.731867856619777,0
1212,266.57450838869,1.5,0.08,0.673258544492833,0
1213,181.913474209241,1.5,0.08,0.873682857693649,0
1214,271.479728296444,1.5,0.08,0.710031745386075,0
1215,355.458548743763,1.5,0.08,0.842335122120729,0
1216,88.7088760885342,1.5,0.08,1,0
1217,273.974747623379,1.5,0.08,0.706923988875048,0
1218,94.2903135171058,1.5,0.08,0.654961330737781,0
1219,2.55920857451636,1.5,0.08,0.844745782305276,0
1220,177.049898550952,1.5,0.08,0.752177894248149,0
1221,354.524522074825,1.5,0.08,0.603134986953712,0
1222,180.465006237696,1.5,0.08,0.868859667747816,0
1223,272.455310115022,1.5,0.08,0.80099564816644,0
1224,87.8674623224893,1.5,0.08,0.671940577617579,0
1225,6.12757419057087,1.5,0.08,0.777720427670195,0
1226,93.8510261002546,1.5,0.08,0.654185865051467,0
1227,179.343698606548,1.5,0.08,0.711405080553003,0
1228,272.3553715847,1.5,0.08,0.538836402394327,0
1229,181.821199951051,1.5,0.08,0.787632830678318,0
1230,265.335136567065,1.5,0.08,0.691895245876074,0
1231,84.6918864472295,1.5,0.08,0.823504077267862,0
1232,7.08410516113367,1.5,0.08,0.744715619247002,0
1233,91.6661647022961,1.5,0.08,0.680532835041945,0
1234,0.375918475603135,1.5,0.08,0.632795870052704,0
1235,178.41205667058,1.5,0.08,0.807323067004062,0
1236,264.473556042349,1.5,0.08,0.59167987717157,0
1237,2.60777961116535,1.5,0.08,0.630190672160352,0
1238,178.63827690892,1.5,0.08,0.741226497030514,0
1239,85.3019626909302,1.5,0.08,0.78210068307439,0
1240,279.376095208529,1.5,0.08,0.652695803976642,0
1241,1.37917148402575,1.5,0.08,0.652332283129688,0
1242,91.7436115942517,1.5,0.08,0.700000251984807,0
1243,175.623244336578,1.5,0.08,0.70911878662103,0
1244,272.975816850799,1.5,0.08,0.756450865734925,0
1245,179.3575050112,1.5,0.08,0.743584734916639,0
1246,271.674976663805,1.5,0.08,0.78305243586732,0
1247,92.8805217455578,1.5,0.08,0.802445565839826,0
1248,7.30684154408134,1.5,0.08,0.753101409257143,0
1249,354.45829674814,1.5,0.08,0.637853022974392,0
1250,84.7574665904646,1.5,0.08,0.811028019574701,0
1251,274.912409154685,1.5,0.08,0.802866035318781,0
1252,182.900436947774,1.5,0.08,0.807802052046898,0
1253,87.7985413968271,1.5,0.08,0.6565072020268,0
1254,268.550185817397,1.5,0.08,0.626155478409334,0
1255,3.28248452418409,1.5,0.08,0.675061352318623,0
1256,179.319731022443,1.5,0.08,0.815471455261217,0
1257,188.282874930832,1.5,0.08,0.703588394594496,0
1258,93.3075226746981,1.5,0.08,0.781359877142854,0
1259,351.172737452229,1.5,0.08,0.665998485065787,0
1260,268.901605630716,1.5,0.08,0.769894204345728,0
1261,268.50386185947,1.5,0.08,0.704809338601631,0
1262,185.395746170021,1.5,0.08,0.799811099085794,0
1263,90.4669090727675,1.5,0.08,0.583493793651037,0
1264,353.001907291077,1.5,0.08,0.858730145051583,0
1265,179.185670674159,1.5,0.08,0.743398171799416,0
1266,7.76399829367636,1.5,0.08,0.669304515295853,0
1267,269.157790415363,1.5,0.08,0.549440516397497,0
1268,85.4459191946301,1.5,0.08,0.741210031087838,0
1269,1.69350673023676,1.5,0.08,0.7687149261551,0
1270,98.2847390197736,1.5,0.08,0.664319186857736,0
1271,181.519076050379,1.5,0.08,0.693536065515917,0
1272,263.815229428292,1.5,0.08,0.789548718572294,0
1273,184.888323760222,1.5,0.08,0.688094721426526,0
1274,100.475431004638,1.5,0.08,0.75143079877574,0
1275,4.05090499901573,1.5,0.08,0.800330179247084,0
1276,275.355287561783,1.5,0.08,0.86437021796759,0
1277,357.163170266393,1.5,0.08,0.783466290832598,0
1278,267.072834262658,1.5,0.08,0.736421454258052,0
1279,85.332776064061,1.5,0.08,0.617895658795551,0
1280,177.423177731446,1.5,0.08,0.542489857274669,0
1281,356.770488790759,1.5,0.08,0.740012909332288,0
1282,274.169253202622,1.5,0.08,0.802623995957542,0
1283,89.4393329645224,1.5,0.08,0.768821108218492,0
1284,185.487868219409,1.5,0.08,0.749384161885728,0
1285,271.571543196792,1.5,0.08,0.694163075696175,0
1286,179.975261208639,1.5,0.08,0.694505597459735,0
1287,351.936323167155,1.5,0.08,0.854851370584856,0
1288,85.0095584711778,1.5,0.08,0.783490172463145,0
1289,4.58898401103676,1.5,0.08,0.728040970693631,0
1290,271.079627060445,1.5,0.08,0.723526310109232,0
1291,90.0973924473242,1.5,0.08,0.701482341040103,0
1292,181.494380888034,1.5,0.08,0.93539026844838,0
1293,85.2153437712862,1.5,0.08,0.80617987216249,0
1294,270.010456923157,1.5,0.08,0.641322465353339,0
1295,176.604135619786,1.5,0.08,0.857884955106965,0
1296,356.36268227259,1.5,0.08,0.576551355702358,0
1297,93.2965151885196,1.5,0.08,0.712106220306284,0
1298,275.228600109137,1.5,0.08,0.702221188058643,0
1299,183.707342198675,1.5,0.08,0.696886837623375,0
1300,7.1252376805078,1.5,0.08,0.812177199806321,0
1301,89.8027232637292,1.5,0.08,0.868885106576224,0
1302,266.061771546149,1.5,0.08,0.834250724760953,0
1303,359.773137223233,1.5,0.08,0.679995788343398,0
1304,176.706051587919,1.5,0.08,0.629777814993642,0
1305,87.6730506067922,1.5,0.08,0.490231570925142,0
1306,271.297838652001,1.5,0.08,0.774861135320394,0
1307,178.947002113336,1.5,0.08,0.776684192306227,0
1308,8.53592181555618,1.5,0.08,0.58210704900563,0
1309,355.865320467686,1.5,0.08,0.671084868997758,0
1310,182.261550050223,1.5,0.08,0.733297203920312,0
1311,87.8628112051702,1.5,0.08,0.724836876534645,0
1312,267.091440655856,1.5,0.08,0.723283157164769,0
1313,268.408907281571,1.5,0.08,0.639569648288976,0
1314,181.825302961324,1.5,0.08,0.667888527049112,0
1315,351.301773216021,1.5,0.08,0.890653560034373,0
1316,90.4422039994956,1.5,0.08,0.890528618799766,0
1317,356.659741942688,1.5,0.08,0.728585910798427,0
1318,177.354540618571,1.5,0.08,0.719992625424774,0
1319,274.825891674563,1.5,0.08,0.643848257186925,0
1320,98.3630210887169,1.5,0.08,0.707813606731243,0
1321,81.5146953172682,1.5,0.08,0.73261929873081,0
1322,357.015054215741,1.5,0.08,0.764088742532442,0
1323,270.856187544545,1.5,0.08,0.768819813844323,0
1324,180.417900922112,1.5,0.08,0.798254848012636,0
1325,93.1773027939209,1.5,0.08,0.577531767081379,0
1326,270.56207196669,1.5,0.08,0.668849033222251,0
1327,355.52831305416,1.5,0.08,0.670997111207284,0
1328,181.459349027613,1.5,0.08,0.89675023758437,0
1329,83.683812378506,1.5,0.08,0.734494030223503,0
1330,267.676800073237,1.5,0.08,0.787930402123389,0
1331,5.44376856042276,1.5,0.08,0.667089286683127,0
1332,177.734415734611,1.5,0.08,0.758247356021289,0
1333,275.113079703264,1.5,0.08,0.787658479079055,0
1334,3.65328647130733,1.5,0.08,0.888284075392612,0
1335,181.16672849842,1.5,0.08,0.819872388498889,0
1336,93.6900331922037,1.5,0.08,0.617129962196353,0
1337,90.8674115577541,1.5,0.08,0.78661615004891,0
1338,183.339818325385,1.5,0.08,0.618494012307982,0
1339,273.121861252333,1.5,0.08,0.618931517933234,0
1340,353.320434599705,1.5,0.08,0.705023683256496,0
1341,182.645367304235,1.5,0.08,0.691059979583378,0
1342,83.6756018327238,1.5,0.08,0.59669580586597,0
1343,2.8769732570251,1.5,0.08,0.596455004548718,0
1344,274.923929374973,1.5,0.08,0.500624454090182,0
1345,179.277848727855,1.5,0.08,0.680386968453776,0
1346,264.347263530848,1.5,0.08,0.766181780697949,0
1347,82.2452392457485,1.5,0.08,0.658860237503259,0
1348,3.62879584166329,1.5,0.08,0.703273302350313,0
1349,351.240624215165,1.5,0.08,0.809678539205881,0
1350,91.2326937965317,1.5,0.08,0.634309454704336,0
1351,177.288902675644,1.5,0.08,0.666751523699902,0
1352,269.130881682397,1.5,0.08,0.490713054518011,0
1353,357.952332371894,1.5,0.08,0.748359078194656,0
1354,178.739796957387,1.5,0.08,0.575181131612506,0
1355,98.2137184544336,1.5,0.08,0.71622259049809,0
1356,274.436377043013,1.5,0.08,0.624617144812219,0
1357,5.15937408920214,1.5,0.08,0.650368770250955,0
1358,274.016550615366,1.5,0.08,0.791984368981589,0
1359,179.049446145583,1.5,0.08,0.606893824905823,0
1360,85.6403836547804,1.5,0.08,0.753955798031757,0
1361,272.561797530741,1.5,0.08,0.685943009450135,0
1362,347.940587198353,1.5,0.08,0.734084387516698,0
1363,98.1580723336771,1.5,0.08,0.591183820389094,0
1364,181.424523353386,1.5,0.08,0.460366862930224,0
1365,274.166948602471,1.5,0.08,0.653555212030383,0
1366,2.83549841485666,1.5,0.08,0.743943895774809,0
1367,177.894958289551,1.5,0.08,0.698640769024495,0
1368,81.3007542731917,1.5,0.08,0.964210070087613,0
1369,3.55418477451321,1.5,0.08,0.641869312649466,0
1370,171.945598562737,1.5,0.08,0.641916361387323,0
1371,86.3843997322416,1.5,0.08,0.70942793493418,0
1372,270.879738444377,1.5,0.08,0.748630500176609,0
1373,179.366918406425,1.5,0.08,0.70332507290925,0
1374,89.6859395292248,1.5,0.08,0.544250985494727,0
1375,9.24951505463116,1.5,0.08,0.792077449187813,0
1376,268.009018231702,1.5,0.08,0.690824485714386,0
1377,275.156341229335,1.5,0.08,0.650391875683188,0
1378,181.981900018516,1.5,0.08,0.543422193806507,0
1379,5.10386453034548,1.5,0.08,0.705447965554536,0
1380,90.5563502760553,1.5,0.08,0.863677230031706,0
1381,174.060327614477,1.5,0.08,0.853592394641205,0
1382,268.031234722892,1.5,0.08,0.69504402963237,0
1383,91.8102739226369,1.5,0.08,0.694098078795843,0
1384,359.115712428877,1.5,0.08,0.858224446049569,0
1385,178.052077103236,1.5,0.08,0.579035745296383,0
1386,75.1624434994275,1.5,0.08,0.563729729279754,0
1387,273.764041970965,1.5,0.08,0.728430926956699,0
1388,358.063502878875,1.5,0.08,0.848409185167576,0
1389,92.6265719595622,1.5,0.08,0.809442063991029,0
1390,272.452578738743,1.5,0.08,0.727947739262054,0
1391,182.078767903485,1.5,0.08,0.668592327875412,0
1392,5.9285372098702,1.5,0.08,0.671211400555805,0
1393,275.454941964272,1.5,0.08,0.572243672363566,0
1394,4.03335527784954,1.5,0.08,0.648686497510895,0
1395,79.615856446389,1.5,0.08,0.734925420906961,0
1396,176.54717894589,1.5,0.08,0.870243573122324,0
1397,274.322386150629,1.5,0.08,0.739195249112342,0
1398,181.772296012436,1.5,0.08,0.650600207581673,0
1399,86.3960523243641,1.5,0.08,0.71855869150431,0
1400,2.71811805683145,1.5,0.08,0.788272502364667,0
1401,90.9376451463028,1.5,0.08,0.648940180174502,0
1402,267.167460121987,1.5,0.08,0.730660763503776,0
1403,1.66920553063423,1.5,0.08,0.701687266084249,0
1404,177.826465560313,1.5,0.08,0.663119499291141,0
1405,271.766837380444,1.5,0.08,0.596048697753147,0
1406,4.38625485518413,1.5,0.08,0.78619310788714,0
1407,89.4819203107096,1.5,0.08,0.645524526332741,0
1408,176.03723070491,1.5,0.08,0.654744965779421,0
1409,190.317340652592,1.5,0.08,0.67446640200215,0
1410,266.714583786173,1.5,0.08,0.603648919568696,0
1411,2.87202815079059,1.5,0.08,0.7542313012309,0
1412,90.886101940519,1.5,0.08,0.536755482165776,0
1413,7.35468247502391,1.5,0.08,0.699272258295708,0
1414,87.749721453645,1.5,0.08,0.760942255808909,0
1415,180.285577952911,1.5,0.08,0.71247962094312,0
1416,276.858275453711,1.5,0.08,0.785976346922741,0
1417,178.351444028358,1.5,0.08,0.737326217967891,0
1418,85.3135842505144,1.5,0.08,0.791675615349338,0
1419,0.438992416363682,1.5,0.08,0.684245283154843,0
1420,271.367866756776,1.5,0.08,0.80237169906895,0
1421,183.113730999089,1.5,0.08,0.721478187794627,0
1422,278.084593569236,1.5,0.08,0.673297603137013,0
1423,358.310357446858,1.5,0.08,0.743618147473515,0
1424,83.8822846081787,1.5,0.08,0.767647835262196,0
1425,179.67829115682,1.5,0.08,0.678716413734506,0
1426,94.1618851928073,1.5,0.08,0.730715109859301,0
1427,353.302293807028,1.5,0.08,0.568616604064028,0
1428,268.005496050558,1.5,0.08,0.779325080351496,0
1429,260.790798311086,1.5,0.08,0.604752949588464,0
1430,6.34977903368132,1.5,0.08,0.725640691026308,0
1431,181.862093117851,1.5,0.08,0.852919812445468,0
1432,97.4627812315948,1.5,0.08,0.908952111584928,0
1433,185.625671007475,1.5,0.08,0.742077786436939,0
1434,269.810566544608,1.5,0.08,0.782974963068605,0
1435,350.697053045358,1.5,0.08,0.699800095430317,0
1436,90.363629875367,1.5,0.08,0.545541132701712,0
1437,88.3401304921301,1.5,0.08,0.769339000498769,0
1438,182.023127666859,1.5,0.08,0.79287877256246,0
1439,278.076497884958,1.5,0.08,0.624815368602042,0
1440,18.0893404858516,1.5,0.08,0.664341317070355,0
1441,281.451793623878,1.5,0.08,0.635037396475102,0
1442,6.98844257007074,1.5,0.08,0.732637438303435,0
1443,176.279153336377,1.5,0.08,0.618259541122554,0
1444,83.7427043536035,1.5,0.08,0.864487059296245,0
1445,265.240114979776,1.5,0.08,0.848417325636054,0
1446,182.652331763667,1.5,0.08,0.738385752810567,0
1447,86.771863659132,1.5,0.08,0.680357125229112,0
1448,7.15901348466538,1.5,0.08,0.780009633200372,0
1449,86.7534509545279,1.5,0.08,0.613418138701723,0
1450,273.379806319545,1.5,0.08,0.637486600730631,0
1451,177.060239190062,1.5,0.08,0.890470786217415,0
1452,2.14250230162567,1.5,0.08,0.693564636389607,0
1453,272.253311825946,1.5,0.08,0.656741672838827,0
1454,177.784127826528,1.5,0.08,0.708940826953734,0
1455,354.097964694659,1.5,0.08,0.828053594125746,0
1456,85.8060717011121,1.5,0.08,0.714521963406094,0
1457,275.90104417505,1.5,0.08,0.647142352904339,0
1458,91.6878731790164,1.5,0.08,0.769860441983576,0
1459,355.785970209456,1.5,0.08,0.638308805697683,0
1460,184.84218868291,1.5,0.08,0.818051701978303,0
1461,85.1753650377798,1.5,0.08,0.888780398639915,0
1462,356.770634165956,1.5,0.08,0.810326688041669,0
1463,182.533646701166,1.5,0.08,0.780535600246951,0
1464,261.842834603909,1.5,0.08,0.532892535546486,0
1465,264.602075637279,1.5,0.08,0.745582359111576,0
1466,89.3537012014188,1.5,0.08,0.778287087614006,0
1467,2.39902179539898,1.5,0.08,0.781749138651288,0
1468,174.578474430862,1.5,0.08,0.873766378126034,0
1469,261.136339760619,1.5,0.08,0.760259339350739,0
1470,1.15716868575753,1.5,0.08,0.622520912656521,0
1471,89.1262658903762,1.5,0.08,0.643838871554954,0
1472,176.557955944575,1.5,0.08,0.575132798872904,0
1473,91.9765258129342,1.5,0.08,0.511574201693839,0
1474,0.829208698548487,1.5,0.08,0.563570079919716,0
1475,274.567403458106,1.5,0.08,0.695466906610907,0
1476,178.69778886736,1.5,0.08,0.684134129649066,0
1477,169.977195681466,1.5,0.08,0.692720245916674,0
1478,278.409875136755,1.5,0.08,0.741216598023049,0
1479,81.9366950056865,1.5,0.08,0.665399634327156,0
1480,359.909866975771,1.5,0.08,0.618325821997719,0
1481,178.606375041738,1.5,0.08,0.714242354409555,0
1482,2.36361200655447,1.5,0.08,0.853079065746215,0
1483,267.648336760515,1.5,0.08,0.755920806377243,0
1484,87.3765671487439,1.5,0.08,0.851832999428106,0
1485,91.3737533761811,1.5,0.08,0.645347954038897,0
1486,189.179617006669,1.5,0.08,0.606347957197042,0
1487,262.406873863675,1.5,0.08,0.765925629063737,0
1488,355.475464974879,1.5,0.08,0.660434631787764,0
1489,89.6596478553085,1.5,0.08,0.671775395511268,0
1490,6.51526390554725,1.5,0.08,0.633353570996521,0
1491,274.768304138902,1.5,0.08,0.654130939052322,0
1492,174.45214117205,1.5,0.08,0.796033470003678,0
1493,272.862545307612,1.5,0.08,0.74890029422721,0
1494,183.013995199139,1.5,0.08,0.728902421065837,0
1495,87.0020227055225,1.5,0.08,0.802309448728378,0
1496,352.19822387055,1.5,0.08,0.629330464738021,0
1497,98.2859514757255,1.5,0.08,0.826163970268716,0
1498,272.868950606942,1.5,0.08,0.766109605542743,0
1499,180.21411980084,1.5,0.08,0.641181396822423,0
1500,357.024526888639,1.5,0.08,0.808300344103116,0
1501,86.6476684643586,1.5,0.08,0.579328392835909,0
1502,1.5865558253974,1.5,0.08,0.750199940855062,0
1503,174.164896082492,1.5,0.08,0.65308600027242,0
1504,273.682092518342,1.5,0.08,0.744647057631595,0
1505,87.607888426682,1.5,0.08,0.728975366273996,0
1506,5.8057718250467,1.5,0.08,0.661995938383274,0
1507,271.509903152549,1.5,0.08,0.80202642525476,0
1508,171.645059730057,1.5,0.08,0.775840982609529,0
1509,98.2183605759592,1.5,0.08,0.644077546243247,0
1510,354.397963020398,1.5,0.08,0.824486280493191,0
1511,175.092528444546,1.5,0.08,0.561135485779899,0
1512,268.824327933773,1.5,0.08,0.830006540361811,0
1513,354.747948250102,1.5,0.08,0.781127349453867,0
1514,91.5229938617922,1.5,0.08,0.840775646808092,0
